session,max(max(amplitude)),max(mean(amplitude)),max(var(amplitude)),mean(max(amplitude)),mean(mean(amplitude)),mean(var(amplitude)),var(max(amplitude)),var(mean(amplitude)),var(var(amplitude))
Ses01F_impro02_F010,0.980071790741,4.31734154623e-05,0.0329401580233,0.546320632562,-0.000312551698001,0.0121534939334,0.15389959396,3.97681380841e-08,0.000154137387167
Ses01F_impro02_F012,1.6169570796,0.000289062119223,0.105731241962,0.812577933373,-0.000301481994113,0.0392177541317,0.370898951498,9.2981782942e-08,0.00198950842333
Ses01F_impro02_F013,3.85850153976,0.000216779500703,0.441692689454,1.21920300901,-0.000291933672348,0.0904923218833,2.03654769331,5.42448151958e-08,0.0243319688361
Ses01F_impro02_F014,1.72130391383,0.00021502083459,0.285341786803,0.817797770516,-0.000308569392202,0.0630642051766,0.293551624748,6.9669152987e-08,0.0072887399816
Ses01F_impro02_F015,2.28891540207,-8.52671164065e-05,0.125649943346,1.02172094835,-0.000296918302435,0.0411692821101,0.767407539438,2.4834487354e-08,0.00206192397
Ses01F_impro02_F016,1.28556915243,-0.000169993924803,0.0353802024431,0.949540444963,-0.000216890058701,0.0188033951827,0.191087919773,1.88117897418e-09,0.000144106878668
Ses01F_impro02_F017,5.2513126593,0.000407680361551,0.878109935286,3.18067680066,-0.000311801347286,0.303486381412,2.03511985338,1.26432519298e-07,0.0629650051412
Ses01F_impro02_F018,1.32675276852,7.49950900158e-05,0.0704940616527,0.703422734539,-0.000365821472913,0.0280033325147,0.317225615129,1.49296835039e-07,0.000945491371349
Ses01F_impro02_F019,1.0543489673,3.40710255995e-05,0.0660365660114,0.551396314276,-0.000349256965523,0.0233031429964,0.172328936774,6.67576960414e-08,0.000650915674677
Ses01F_impro02_F020,1.04995809428,0.000269970699927,0.0692560963754,0.697339561979,-0.00034009549317,0.0221835772489,0.131306918548,1.10884481805e-07,0.000569258059758
Ses01F_impro02_M001,1.58659226337,0.000288070000039,0.119314223728,0.770394593933,-0.000270242832541,0.0429981279346,0.260132600885,4.80715442799e-08,0.00188372836315
Ses01F_impro02_M005,1.60441511011,0.00012956084683,0.158804329421,1.06108304214,-0.000334626365763,0.0632997857176,0.140786183682,8.09391839397e-08,0.00235580537831
Ses01F_impro02_M009,0.952932039496,3.68737264636e-05,0.0276904298282,0.540719791163,-0.000314274551235,0.0108911452913,0.0930033760175,7.74874115877e-08,9.23761016362e-05
Ses01F_impro02_M010,0.558688979289,0.000218075194834,0.0205217402547,0.382827882168,-0.000335255451271,0.00854016331711,0.0307325262328,7.86592882089e-08,5.47844706464e-05
Ses01F_impro02_M011,0.403122563002,2.49406847898e-07,0.00702008457346,0.234904872379,-0.000245837924736,0.00357434579458,0.0138875689626,3.03803045614e-08,5.74543357731e-06
Ses01F_impro02_M012,1.65223148006,-6.32783059152e-05,0.0928692553977,0.946294728274,-0.000342398029728,0.0414370613336,0.21839612774,3.37260960209e-08,0.000909016390146
Ses01F_impro02_M013,1.91079910172,2.82237109385e-05,0.0940518320201,0.853944957581,-0.000248825426294,0.0321486343623,0.522307340827,3.21437898447e-08,0.00129277530187
Ses01F_impro02_M014,1.2081364748,0.000370722320794,0.0569668582093,0.811854608494,-0.00033892073099,0.0251137576415,0.11165441402,1.10102200254e-07,0.000401341327333
Ses01F_impro02_M015,1.3557630898,-0.000404121128719,0.0448791844789,1.35327201094,-0.000546574477035,0.0424302739594,6.20547386838e-06,2.02929564465e-08,5.99716273245e-06
Ses01F_impro03_F000,4.91189433928,-8.15840544569e-05,0.788944248474,4.42687764479,-0.000355500971756,0.528355690371,0.456805580923,7.63610334567e-08,0.0332080963375
Ses01F_impro03_F001,5.23877003113,0.000262144262763,0.981736549645,4.12051396757,-0.000397416118966,0.495028850955,2.41156923129,1.81474221769e-07,0.137319957083
Ses01F_impro03_F002,11.6611097826,5.87348025733e-05,5.36778552063,9.01190627199,-0.000423637101946,2.81043592816,13.7664985941,1.72512444418e-07,3.86997761601
Ses01F_impro03_F004,15.7683664606,0.0015471438667,7.93516067325,12.6131726814,-0.000100261069982,5.58807826678,8.85336500895,9.43344236255e-07,4.81104358793
Ses01F_impro03_F005,15.4611816086,0.00102129858616,3.89464597232,9.82275271033,-0.000319398153863,1.8561334975,21.0613918453,9.40430762656e-07,1.7240976824
Ses01F_impro03_F006,5.65661919662,0.000393003057214,1.22134275779,3.8383000751,-0.000350872903644,0.523037841571,1.08199966841,1.1931330475e-07,0.118885137529
Ses01F_impro03_F008,7.80062173828,-0.00016329807054,2.72701172099,5.51621530822,-0.000584070418942,1.1603515041,4.61666891316,7.48192764376e-08,1.0579420761
Ses01F_impro03_F009,7.88488444505,0.000602753967002,2.22591655427,5.47592904742,0.000136825383159,1.05230175651,3.57759947951,2.53679553029e-07,0.769306501089
Ses01F_impro03_F010,7.01789054158,0.000576653596542,1.70464582345,5.25418762532,-0.000393951714314,0.956717881453,1.53321148564,3.72830650607e-07,0.28412058985
Ses01F_impro03_F012,10.7364722289,0.000175126838043,3.43012403266,6.44848236532,-0.000423390604865,1.76427236829,19.7120170733,1.67808658637e-07,2.689358452
Ses01F_impro03_F013,11.1440071967,0.00063498973649,3.8744507333,7.52539854152,-0.000257113364983,1.3301430834,8.55143155428,2.66090591634e-07,1.32283626412
Ses01F_impro03_F016,4.3829041268,0.000375863533531,0.650463269751,2.31556098162,-7.087033022e-05,0.231406247483,1.85881227594,1.44799160729e-07,0.0637311539757
Ses01F_impro03_F017,4.15481882422,-0.000245736899626,0.501157142916,2.56073281698,-0.000521203317222,0.237193061944,1.71145441088,7.36968913102e-08,0.0422675181538
Ses01F_impro03_F018,5.59575397648,5.52685755399e-05,0.475054505099,2.69515157111,-0.000286262554819,0.205476509946,2.27647071607,5.2990575193e-08,0.0241516697648
Ses01F_impro03_F019,1.07929689337,-5.30090928595e-05,0.0469800455351,1.07634274396,-6.24197742808e-05,0.0452920403785,8.72699877369e-06,8.8560924814e-11,2.84936140863e-06
Ses01F_impro03_F021,6.87334656092,0.000372008340124,2.20960846843,3.8759276292,-0.000242399168838,0.697116087915,2.87996871532,1.7575500479e-07,0.49572232361
Ses01F_impro03_F022,2.48343770157,0.000124913726311,0.0739446264486,1.41857701438,-0.000184319947057,0.053162424588,0.394995033609,6.21001989602e-08,0.000166913702374
Ses01F_impro03_F023,0.655748598642,-0.000637285115008,0.0127873904926,0.655748598642,-0.000637285115008,0.0127873904926,0.0,0.0,0.0
Ses01F_impro03_F024,4.33225396976,1.10913419214e-05,0.670228167147,3.25809977303,-0.000276756969096,0.317013320459,1.07471510348,3.21255493923e-08,0.0271333647786
Ses01F_impro03_F025,5.00790880784,0.000298515625222,1.27714854456,4.07218944761,-0.000446534720985,0.778821796518,1.57056371923,3.36264425076e-07,0.172231825034
Ses01F_impro03_F026,5.99196982546,0.000741342202022,2.35986117634,4.19986771112,-0.000267985121071,0.642697343446,2.22645229754,4.5168240543e-07,0.442814180782
Ses01F_impro03_M000,7.07550435964,-0.000243565092566,0.447353784236,5.44521775427,-0.000438713435508,0.241142187583,2.56856017521,4.28401136646e-08,0.0218966531386
Ses01F_impro03_M001,4.83791794089,-3.79629354147e-05,0.517203668871,3.01485248979,-0.000234299067734,0.274701875652,3.64882195649,1.75573335738e-08,0.0527093009787
Ses01F_impro03_M006,4.26196837823,0.000535332225295,0.765210294702,3.25212760687,-0.000284393707167,0.41702938697,1.05534439689,3.88947586742e-07,0.0798908483757
Ses01F_impro03_M007,5.09739305801,0.000448989824169,0.892375096089,4.23974843081,-0.000418652822783,0.463668386202,1.44968726013,3.98362627684e-07,0.0872403135083
Ses01F_impro03_M008,4.77955870793,0.000689547672932,0.556111612605,4.76645686257,0.000201338197264,0.517281021391,0.000171658351898,2.38348492132e-07,0.00150781481398
Ses01F_impro03_M009,4.30104747682,0.000538594211819,1.18376218331,2.81704439519,-0.000460665890123,0.490382129692,0.872496185247,2.72270119991e-07,0.124109790025
Ses01F_impro03_M011,4.97919319831,0.000621433541598,1.49658259388,4.1045164228,-0.000462780011298,0.790000516064,0.469445779411,4.30605606527e-07,0.155986428236
Ses01F_impro03_M013,17.8094967473,0.00169929779322,16.9368759355,14.7452553641,0.000718330694442,9.85143514776,7.95921592527,6.75542279609e-07,32.5916374798
Ses01F_impro03_M014,7.75064434533,0.000412770775098,1.35951020478,4.90477402658,-0.000262171176524,0.706812656382,4.38416604628,2.61659276251e-07,0.2404832798
Ses01F_impro03_M015,6.29871148049,0.000425587530836,1.87068861244,4.13905613315,-0.000572537704806,0.991372824591,4.8504485093,3.67950204523e-07,0.622499585495
Ses01F_impro03_M016,4.10081338396,-6.07257930384e-06,0.601489433981,3.50047906682,-0.000350586281108,0.405422766457,0.656596391907,1.35414822319e-07,0.0462440421479
Ses01F_impro03_M019,2.57699601259,4.58800287332e-06,0.228008504211,1.79082133481,-0.000350863954901,0.114523494205,0.292119958081,9.27904561721e-08,0.00407575042922
Ses01F_impro03_M020,4.68820507015,0.000133335809887,0.946594173008,2.61211945793,-0.000355067129851,0.307875421377,1.3325766658,6.59904536215e-08,0.11904185672
Ses01F_impro03_M021,3.08882176667,0.000155123746524,0.38927176156,1.54003249533,-0.000244357659983,0.11779134789,1.23659452297,6.62970524408e-08,0.0211123729392
Ses01F_impro03_M023,14.6142102558,0.00068455457192,3.66022081956,11.078517243,-0.000351100293167,1.49533263701,15.2879020013,6.32784513678e-07,1.19339680646
Ses01F_impro03_M024,3.52774933146,0.000205846074566,0.290524530757,2.39979421164,-0.000209640911963,0.158410378536,1.30872653428,6.92221117496e-08,0.0139678039185
Ses01F_impro04_F000,8.17498677739,0.000473149110026,1.30205211498,4.05682337167,-0.00020057182464,0.469889985706,5.74192164424,2.23678902327e-07,0.209853368178
Ses01F_impro04_F001,5.61856795411,1.1008084602e-05,0.47254397222,2.63041229632,-0.000220931455318,0.147495734901,3.10049533505,3.32102614872e-08,0.0256841524733
Ses01F_impro04_F005,1.41390553199,-9.98784313632e-05,0.0324029971398,0.906661200444,-0.0003751425037,0.0177021943821,0.263346289815,2.78096934862e-08,0.000200757658688
Ses01F_impro04_F006,5.00185912322,0.000208689270725,1.52445258963,3.48699137613,-0.000250228710788,0.661623810067,2.49765997472,9.32296324074e-08,0.247371329272
Ses01F_impro04_F009,1.86978678812,-0.000192635378461,0.0812605897141,1.86397659494,-0.000244008237165,0.0803727142627,3.37583447321e-05,2.63917061137e-09,7.88322817248e-07
Ses01F_impro04_F013,11.4784943754,8.13418853981e-05,1.4817931923,6.29922541495,-0.000406510387909,0.604405350576,13.5567567417,1.46156793546e-07,0.256293229803
Ses01F_impro04_F014,3.04667661621,0.000237056346969,0.15277966353,3.0440138247,-9.72213158956e-05,0.147391685002,7.09045865467e-06,1.1174155589e-07,2.90303126144e-05
Ses01F_impro04_F028,4.33128674408,0.00010765079176,0.334128658535,2.97936901676,-0.000345056810112,0.172202070436,2.32568149166,9.77219943071e-08,0.0131698719658
Ses01F_impro04_F029,6.3239695284,-0.000144585835078,0.948344870647,4.00327238566,-0.000368752613258,0.421402888675,7.30394381181,1.70010995776e-08,0.123147410297
Ses01F_impro04_F030,16.7466709018,0.000695184726619,5.83613479175,9.52755341768,-0.000162913894948,2.36929040676,39.9285499761,2.46610217927e-07,4.4498931527
Ses01F_impro04_F031,9.91709279303,5.36202896571e-05,3.61507208521,5.81827854785,-0.000457183598727,1.16915807451,7.45312154222,2.34769369251e-07,1.56476450122
Ses01F_impro04_F032,3.74472828596,-2.57748389286e-05,0.360538760291,2.56247065995,-0.000333432449722,0.161591886283,1.37138443712,3.73402912812e-08,0.0162106163819
Ses01F_impro04_F033,6.35165838826,0.000186948190808,0.813579937773,3.36893363367,-0.000299300583565,0.294204885392,3.32527955124,1.16404638813e-07,0.0839824402292
Ses01F_impro04_M000,2.14951873841,-0.000147419533724,0.197903186741,1.14219807346,-0.000333893755376,0.0634271728555,0.605260100715,1.79388736884e-08,0.00498026747037
Ses01F_impro04_M001,1.58366904345,0.000295779815345,0.0653790837358,1.37776482286,9.82314375237e-05,0.0441765070842,0.0829728054146,5.68056680622e-08,0.000658498169732
Ses01F_impro04_M002,1.27738338499,0.000497148777129,0.117557001,0.86141915368,-0.00022734250273,0.0509495456618,0.186772717568,1.30203040609e-07,0.00177101361209
Ses01F_impro04_M003,0.852225061953,0.000142805179145,0.0261555220091,0.718468625923,-0.000167271947048,0.0184444508816,0.0342417335985,6.34472237304e-08,5.52520873602e-05
Ses01F_impro04_M004,2.42980702978,0.000379004492083,0.147762249396,1.36676956413,-0.000332974771382,0.0602092195308,0.638792317557,1.30908319588e-07,0.00250547029718
Ses01F_impro04_M005,1.71229994393,0.000203431034731,0.0922501251373,1.36541445023,-0.000290249097837,0.0700134984175,0.0650753198798,8.51960509826e-08,0.000478044393688
Ses01F_impro04_M006,2.03517123106,-0.000184767891732,0.099537679513,1.07387818593,-0.000264380354703,0.0398779144994,0.589809812714,1.40439944065e-08,0.00133171754805
Ses01F_impro04_M007,2.47495673679,-0.000586339458056,0.143154459478,2.47111054832,-0.000738156512709,0.132166744738,1.47931657411e-05,2.30484180834e-08,0.000120729875219
Ses01F_impro04_M008,1.51488553206,-7.46007634255e-05,0.0583679524747,1.51281282422,-0.000187841203247,0.053522372234,4.29611777571e-06,1.28233972109e-08,2.34796478692e-05
Ses01F_impro04_M009,2.9964308609,0.000148255296658,0.277065497954,2.01522978993,-0.000310122597065,0.167731695819,0.634263430201,1.99569390424e-07,0.00779642820025
Ses01F_impro04_M010,0.739049414197,0.000203202587934,0.00843332929026,0.380465691354,-0.000206291508949,0.00439961234809,0.0642920011209,1.08475769504e-07,8.19655612421e-06
Ses01F_impro04_M011,1.74528674442,0.000165599651188,0.145223839154,1.36912414056,-0.000361379034162,0.0937116939371,0.100931186664,7.67712650144e-08,0.00114432612885
Ses01F_impro04_M012,3.41096042984,-1.58847497874e-05,0.20220401847,2.0887607584,-0.000160498530385,0.103959378997,1.75048373903,1.11475486612e-08,0.00831833708114
Ses01F_impro04_M013,2.10060751959,4.16284793002e-05,0.125848348393,1.18853758989,-0.000315759747783,0.0502439714578,0.545338512216,4.84072832119e-08,0.00203541082199
Ses01F_impro04_M014,3.88728015195,0.000950981459424,0.854228245891,2.96346355019,-0.000329242840159,0.361983154876,0.99833688122,6.04270808069e-07,0.0688255142195
Ses01F_impro04_M015,4.16097130881,0.000145348940251,0.980385057374,3.16656469298,-0.000320350049311,0.396660714219,0.832011225497,1.23523872035e-07,0.0683345500389
Ses01F_impro04_M016,2.81068619656,2.87929005322e-05,0.225720597939,2.38359656947,-0.000360864447608,0.130543299066,0.175373922842,6.09674855396e-08,0.00567766620165
Ses01F_impro04_M017,3.65749900488,0.000118745222198,0.445801994375,2.7907487121,-0.000272618414638,0.275280982981,0.565372936491,1.14067540472e-07,0.0162295499274
Ses01F_impro04_M018,2.74888090766,0.000580213016802,0.59484429371,1.69863341635,-0.000295973861405,0.15188106868,0.41369213169,2.73018021313e-07,0.0319890603274
Ses01F_impro04_M019,1.78613524706,0.000483477622097,0.0957790626803,1.78551325416,9.33089562946e-05,0.0933227137424,3.86875168993e-07,1.52231587774e-07,6.03365010447e-06
Ses01F_impro04_M020,1.83671581757,0.000122087757931,0.163083157883,1.81822597535,-6.25381236358e-05,0.122580462133,0.000622056178831,2.93559374107e-08,0.00082264496472
Ses01F_impro04_M021,3.19829360237,0.000319631619144,0.404705769301,2.02720842432,-0.000234564477128,0.171971167931,0.497837234818,1.82006983853e-07,0.0104503075588
Ses01F_impro04_M022,1.37997786437,0.000976412263461,0.0591090420955,1.11317558789,-0.00020827543488,0.0345429504599,0.0928835434445,8.98635223155e-07,0.000462996212684
Ses01F_impro04_M023,1.71896736254,5.24152138086e-05,0.110942797481,1.12467677226,-0.000248576973747,0.0439140403596,0.164076738215,8.91014202208e-08,0.00117432877179
Ses01F_impro04_M024,0.956888172918,-7.87613025652e-06,0.0405979717812,0.847812761998,-0.000373485263751,0.0268156351505,0.0218797966841,8.48678557424e-08,8.75111905426e-05
Ses01F_impro04_M025,1.47481938936,0.00029385928108,0.0591371211774,1.05813629008,-0.00035238743672,0.0321506216267,0.195723857671,1.36815971154e-07,0.000410948006289
Ses01F_impro04_M026,1.74994751653,-0.000241329717334,0.104468840812,1.65529935176,-0.00031397576261,0.0677071093793,0.00830877374935,7.46062667266e-09,0.00111180195545
Ses01F_impro04_M027,1.84847912991,-8.43645584804e-05,0.119870751261,1.342330931,-0.000430966782852,0.0567893842466,0.191910428497,7.02993252223e-08,0.00183690250875
Ses01F_impro04_M028,0.683670661101,-0.000102875401455,0.0221557639683,0.665997025803,-0.000176106734644,0.0156762501554,0.000312357384648,5.36282816057e-09,4.19840992513e-05
Ses01F_impro04_M031,0.899454011791,-0.000115689304298,0.0509593815454,0.695704501194,-0.00030297327999,0.0254972509197,0.0444097403141,2.9217218511e-08,0.00026470707636
Ses01F_impro04_M032,2.47230723438,4.39534299545e-05,0.16949677432,1.6891026578,-0.000308331887192,0.0734985978223,0.519900900431,5.93606177376e-08,0.00365230400583
Ses01F_impro05_F008,6.54567005702,-0.000153434833813,0.901144559091,3.22367444762,-0.000226953468476,0.351257212235,6.58800519953,1.86576405678e-09,0.134537128363
Ses01F_impro05_F009,7.69497456017,0.000202113007916,1.891069109,5.11207344268,-0.000346081597577,0.693414407442,4.15347317136,1.69157325705e-07,0.267036669518
Ses01F_impro05_F011,11.2816089818,0.000828201582856,2.47361362948,10.6588369728,-0.000484631436785,1.67040946013,0.228926397779,9.67727584992e-07,0.376430101989
Ses01F_impro05_F012,14.061932032,0.000875505421397,2.99165895334,5.553307318,-0.000339232486217,0.900375205314,14.3216441408,3.27732865085e-07,0.801098701981
Ses01F_impro05_F014,9.39334725875,0.00210303494131,2.68787734849,6.79929276998,3.04993434893e-05,1.68900351428,9.6142610464,1.41438352676e-06,0.745620219338
Ses01F_impro05_F015,19.133127342,0.00282430425416,14.8481435015,14.4123329933,-0.00241854163659,6.73828482584,11.6962860379,2.60800674968e-05,17.556074474
Ses01F_impro05_F016,18.1750144074,0.00271887191151,31.2447941299,16.2233166634,-0.00519967842951,15.4660779836,7.60049336732,9.2933681916e-05,94.7671910268
Ses01F_impro05_F017,18.3666915684,0.0169685158858,66.0359940203,15.923679525,-0.00284129051956,16.7101289252,14.2681476879,4.17735567624e-05,265.710357322
Ses01F_impro05_F018,15.7441179448,0.00101598959959,8.19042218183,14.6792264672,-0.000561581465148,5.60143224381,2.01731693009,1.86047695146e-06,3.43111650387
Ses01F_impro05_F019,17.9259197972,0.00134592633827,17.4027169098,14.1370945788,-0.00211540030324,9.0295126135,33.6660979999,9.02087067321e-06,28.7990039537
Ses01F_impro05_F020,18.3304154634,0.00540598856,34.4463378028,14.558517614,0.000904196061279,12.8398441941,19.8892600489,4.86200717718e-06,152.134681693
Ses01F_impro05_F021,18.0027390811,0.000550884486425,6.48877003686,10.0788194923,-0.000788735049249,2.98673578515,20.102414619,1.29801545588e-06,3.72550740322
Ses01F_impro05_F022,11.6741364098,0.000200593358927,3.66830419493,8.59403990873,-0.00103806632361,2.03561738732,12.3955333821,2.45809001912e-06,1.55319111048
Ses01F_impro05_F023,13.7145896216,0.00114366337592,5.23946091352,10.9978296822,-7.74628840522e-05,3.64548348557,14.6988689634,8.80783775763e-07,3.68358032919
Ses01F_impro05_F024,11.8275100242,0.00155475498005,1.22749846282,11.8225375406,0.000928657714422,1.16153429352,2.47255927171e-05,3.91997786025e-07,0.00435127163117
Ses01F_impro05_F025,18.4420931169,0.000354093248508,23.1067825671,15.3130147916,-0.00689741136814,11.0523501341,34.6069506203,5.76678894489e-05,52.2598264286
Ses01F_impro05_F026,5.03155001353,0.00119880263142,0.494585229111,4.72477555911,0.000579486324331,0.420710935168,0.0941105658844,3.83552688223e-07,0.00545741130558
Ses01F_impro05_F028,2.30900879373,-0.000127746246239,0.118865569175,1.68654996152,-0.000290724803158,0.0687405117965,0.79702861954,2.83066383e-08,0.00224637333571
Ses01F_impro05_F029,7.31499511352,0.00101827816921,0.676544945257,3.4736176938,-5.53330551343e-05,0.274330461573,3.28779027606,2.11722765098e-07,0.0422048706648
Ses01F_impro05_F030,5.37685116868,0.000317744533559,0.614172369238,3.50988946042,-0.000226781785464,0.291343487377,1.68568893723,2.6789488592e-07,0.0392031432836
Ses01F_impro05_M000,2.98592790989,0.000117699379063,0.509936676068,2.7376576259,-0.000169439006174,0.341443628023,0.111858107944,4.26365479464e-08,0.0237739418887
Ses01F_impro05_M001,2.8477233332,-0.000299242120509,0.234715876855,2.84413438672,-0.000641442522036,0.232023547189,1.28805367991e-05,1.17101114805e-07,7.24863903333e-06
Ses01F_impro05_M002,2.79368169668,1.6029505253e-05,0.113507085834,2.78695321841,-0.000266550091353,0.102015723542,4.5272419748e-05,7.9851228418e-08,0.000132051407338
Ses01F_impro05_M003,2.80571939333,-0.000220673587351,0.170091537865,2.80557740396,-0.000324980476695,0.153556366864,2.01609826325e-08,1.08799271647e-08,0.000273411880041
Ses01F_impro05_M004,1.71101061942,-0.000180261732952,0.166081471801,1.65172731865,-0.000364371513228,0.125641376917,0.00299108134573,3.87633941629e-08,0.00115099689014
Ses01F_impro05_M005,4.87172211011,0.000102543244776,0.49327305898,2.84634687657,-0.000358014995787,0.226662421401,1.50770099212,2.15969038832e-07,0.0148060545742
Ses01F_impro05_M006,1.27041136753,-0.000188297366995,0.0151513570095,0.795261432277,-0.000325345383882,0.00681713256692,0.112884375473,1.47143652527e-08,3.49322589431e-05
Ses01F_impro05_M007,3.12405741376,0.000695147819729,0.344198090544,2.03919966494,-0.000152409546635,0.135931600271,0.545832499377,3.7080480731e-07,0.00971757561807
Ses01F_impro05_M008,1.66352468954,-7.862466371e-05,0.0670121433183,1.1693906704,-0.000304829107293,0.0392278841422,0.479562267098,9.00423565043e-08,0.000746751874952
Ses01F_impro05_M009,4.38019675883,0.000474331432577,0.508553407299,2.88098674782,-0.000301576597036,0.319471557837,0.626640361675,1.76527550576e-07,0.0118155114458
Ses01F_impro05_M010,3.91119899567,0.000857715854613,1.40158390229,2.49813029404,-0.000251398396048,0.435803859966,1.43479171288,2.70979869075e-07,0.155502120671
Ses01F_impro05_M011,3.75421519591,0.000592111203483,0.516305671312,2.4009899187,-0.000266823244207,0.214753224295,0.467594893535,1.99024158871e-07,0.012918133502
Ses01F_impro05_M012,4.81196682838,-7.79758414371e-05,0.861913020643,2.73312686616,-0.000416778894158,0.381492533695,2.85509987933,8.01658764174e-08,0.134487339506
Ses01F_impro05_M013,3.13635833999,-0.000406922087206,0.406919501426,3.00590667034,-0.000507118445429,0.333951692711,0.0170176381158,1.00393102012e-08,0.00532430110879
Ses01F_impro05_M014,5.6313788889,0.000174600012772,2.01743572977,5.62614069705,-1.9269863024e-05,1.93379368185,2.74386538332e-05,3.7585528741e-08,0.00699599218131
Ses01F_impro05_M015,2.58495342781,0.000120500127157,0.310530264334,1.63027255705,-0.000291364395157,0.120835235713,0.794577828653,7.00037093703e-08,0.0124020545075
Ses01F_impro05_M016,4.57634240678,0.00096622272244,0.812838836051,3.14069533979,-0.000258073540447,0.331350367548,0.956770309887,3.09862975894e-07,0.0377719485601
Ses01F_impro05_M017,6.37174740863,0.000277804681492,1.66492555383,3.47731538059,-0.000354051937347,0.497342054182,5.01215495221,1.94318612304e-07,0.260937424309
Ses01F_impro05_M019,7.32937909847,0.00014507932072,1.30937705877,6.93093321292,-1.42743665837e-05,0.909616684475,0.223479521445,3.23244610015e-08,0.0801451798227
Ses01F_impro05_M020,5.32732801582,0.000287988587979,0.865280470442,4.94896656192,-0.000103849764349,0.643825538135,0.143157389797,1.53537294355e-07,0.0490422870434
Ses01F_impro05_M022,8.28815647806,0.00127258140686,1.89135937125,7.18778132647,-9.60785697287e-05,1.2336858679,1.17567635524,1.01543552043e-06,0.179014870179
Ses01F_impro05_M023,8.3370286362,0.00339732587058,3.87652304118,6.11283638258,-0.0002222859034,1.80451211053,1.84231544103,2.84462476863e-06,0.909753149589
Ses01F_impro05_M024,15.098506028,0.00142994434607,5.1510684084,6.1899741339,-0.000236104676066,1.45273704266,17.8816891792,6.69705282029e-07,2.50187157214
Ses01F_impro05_M025,5.04066841153,-0.000227075532088,0.639613339448,5.03042008226,-0.000540195690905,0.625347164315,0.000105028252921,9.80442338571e-08,0.000203523752927
Ses01F_impro05_M026,9.14527025539,0.00080755638139,2.92247209393,5.30603156595,-0.000257373247319,1.10358361686,3.42152859488,6.33552632534e-07,0.595804643653
Ses01F_impro05_M027,6.11970090246,0.000603840113297,1.15415513617,5.10552201423,9.84688461226e-05,0.816311423874,1.77189565188,2.43946021311e-07,0.0659078016799
Ses01F_impro05_M028,3.76327657353,0.000676482683061,0.5664362612,3.02980797932,-0.000297556329186,0.285913605871,0.397148021311,7.52648364265e-07,0.0258651460761
