max(energy(energy)),max(f0(f0)),max(max(amplitude)),max(max(cepstrum)),max(mean(amplitude)),max(mean(cepstrum)),max(mfcccoeff0(mfcc)),max(mfcccoeff1(mfcc)),max(mfcccoeff10(mfcc)),max(mfcccoeff11(mfcc)),max(mfcccoeff2(mfcc)),max(mfcccoeff3(mfcc)),max(mfcccoeff4(mfcc)),max(mfcccoeff5(mfcc)),max(mfcccoeff6(mfcc)),max(mfcccoeff7(mfcc)),max(mfcccoeff8(mfcc)),max(mfcccoeff9(mfcc)),max(silence_ratio(silence_ratio)),max(var(amplitude)),max(var(cepstrum)),max(zerocrossing(zerocrossing)),mean(energy(energy)),mean(f0(f0)),mean(max(amplitude)),mean(max(cepstrum)),mean(mean(amplitude)),mean(mean(cepstrum)),mean(mfcccoeff0(mfcc)),mean(mfcccoeff1(mfcc)),mean(mfcccoeff10(mfcc)),mean(mfcccoeff11(mfcc)),mean(mfcccoeff2(mfcc)),mean(mfcccoeff3(mfcc)),mean(mfcccoeff4(mfcc)),mean(mfcccoeff5(mfcc)),mean(mfcccoeff6(mfcc)),mean(mfcccoeff7(mfcc)),mean(mfcccoeff8(mfcc)),mean(mfcccoeff9(mfcc)),mean(silence_ratio(silence_ratio)),mean(var(amplitude)),mean(var(cepstrum)),mean(zerocrossing(zerocrossing)),session,var(energy(energy)),var(f0(f0)),var(max(amplitude)),var(max(cepstrum)),var(mean(amplitude)),var(mean(cepstrum)),var(mfcccoeff0(mfcc)),var(mfcccoeff1(mfcc)),var(mfcccoeff10(mfcc)),var(mfcccoeff11(mfcc)),var(mfcccoeff2(mfcc)),var(mfcccoeff3(mfcc)),var(mfcccoeff4(mfcc)),var(mfcccoeff5(mfcc)),var(mfcccoeff6(mfcc)),var(mfcccoeff7(mfcc)),var(mfcccoeff8(mfcc)),var(mfcccoeff9(mfcc)),var(silence_ratio(silence_ratio)),var(var(amplitude)),var(var(cepstrum)),var(zerocrossing(zerocrossing))
14896.3955098,163.996875,5.58742946866,5.98667009379,0.00253425747797,0.000667695388534,9.25230693817,5.07431650162,0.701647639275,0.810301423073,1.15509366989,2.12634086609,0.76290756464,0.523356378078,0.558915734291,0.54890704155,0.552330613136,0.625625014305,1.0,0.931019119834,0.00387277295699,9439.0,9228.45460863,89.2481514085,2.92745025255,3.87653384965,0.000183424736354,0.000328173090915,6.63588523865,2.87933635712,0.0635369792581,0.174595400691,-0.506399095058,0.4857031703,-0.0300462171435,-0.446906507015,-0.326727032661,-0.0832996815443,-0.146902710199,0.168112412095,1.0,0.576777691242,0.00253960269725,8073.77464789,Angry_10,12650734.4851,1560.88308424,0.634472360598,0.622130022979,6.88153206328e-07,4.40667859927e-08,2.49542713165,0.566123187542,0.056424073875,0.0422106534243,0.470501422882,0.548783123493,0.165962159634,0.152282565832,0.121767878532,0.0981565117836,0.0856299102306,0.0417193807662,0.0,0.0494168470488,2.61213937147e-07,224646.090061
11595.3917032,150.215625,4.05212618843,5.12129972708,0.00404522785161,0.000752027620778,8.33238887787,3.90943384171,0.771943092346,0.641055703163,2.53227305412,2.24573254585,1.78393936157,1.11815428734,0.745894908905,0.621916174889,0.687878847122,0.817446827888,1.0,0.724711981442,0.00371218333548,9545.0,4381.78113661,48.7312950721,2.13529213039,3.84951395804,0.00034102981681,0.000355031016241,5.2305150032,1.58699369431,-0.0690678134561,0.0518332161009,0.492552578449,0.809447288513,0.316599488258,0.168940752745,-0.0264840461314,-0.161700636148,-0.0496805347502,-0.0190449412912,1.0,0.273860256487,0.00275448547357,7578.46153846,Angry_11,6969193.39541,552.131814033,0.740544423874,0.243586968955,9.48250058521e-07,5.95087887511e-08,6.69197940826,1.03028786182,0.0530139431357,0.0401988886297,0.508998274803,0.401201248169,0.459624558687,0.169811010361,0.161767691374,0.10429623723,0.0871931388974,0.0778378769755,0.0,0.0272233718513,2.54344445763e-07,180235.72929
598583.880368,169.509375,17.4933932485,9.0446928136,0.0151937659098,0.00108966208225,11.1928691864,4.10863351822,0.470868974924,0.517507731915,2.95749473572,1.98758924007,1.06422281265,1.26476454735,0.31121212244,1.22884190083,0.135418862104,0.425456374884,1.0,37.4108005398,0.00662941891157,7921.0,63332.4600531,40.0909090909,7.96440019995,4.42014183028,-0.012114773466,0.000937893633703,5.3210644722,2.0385684967,7.71457489464e-05,0.136034369469,1.07059490681,0.431293398142,-0.0878961905837,0.479862779379,-0.508003115654,0.579779684544,-0.3454015553,0.0679602697492,1.0,3.95807766742,0.00279432607339,7002.36363636,Angry_12,15287408580.2,1600.55050258,33.8585598149,3.64222470708,5.43181618762e-05,9.50013817249e-09,9.63985347748,1.45284879208,0.0349276140332,0.0633692964911,0.519147634506,0.453333318233,0.506430506706,0.0939097031951,0.1309761554,0.129129901528,0.0692563652992,0.0399320162833,0.0,59.7153916486,1.67218546948e-06,429480.958678
586681.152431,106.8046875,17.8420464324,11.1424390917,0.0276602023574,0.00119057979706,12.8917512894,4.14979743958,0.451111078262,0.449276089668,2.5426068306,2.31781101227,1.87824296951,0.859963536263,0.972067058086,1.27140974998,0.235771238804,0.81289511919,1.0,36.6666399214,0.0101270722115,7998.0,163694.518732,37.3597159091,13.1595020264,7.27973088722,-0.0144407706257,0.000944341543316,9.03737545013,1.83375561237,-0.0956994667649,-0.10315861553,0.690332114697,0.647558987141,0.623097300529,0.0997545495629,-0.0741237923503,0.31822925806,-0.302605986595,0.199138432741,1.0,10.2305303924,0.00525683961574,7158.34545455,Angry_13,22741000887.1,503.618268527,25.2835171639,4.76137701153,0.000168492535901,3.66984628406e-08,7.14911699295,1.29488563538,0.0694280266762,0.0679439678788,0.999389827251,0.530368804932,0.378086924553,0.177684605122,0.2088021487,0.123798653483,0.0735895484686,0.0880994275212,0.0,88.8318413614,4.3144264387e-06,197096.77157
632206.841917,68.90625,17.7074537265,12.5563844996,0.0255760903114,0.00121433048217,13.3780584335,4.1342997551,0.401445388794,0.475299865007,2.5858438015,2.10207152367,1.48888254166,1.1086192131,0.417832642794,0.822499155998,0.633168816566,0.848659873009,1.0,39.5129270119,0.0116962518733,7673.0,236823.294637,29.9053125,14.6506891515,7.56527135072,-0.0131974707662,0.00092920768236,10.2363805771,2.38062262535,0.0427194684744,-0.226820543408,0.170215606689,0.666313648224,0.321752369404,0.37607383728,-0.286147177219,0.131976410747,-0.0369905568659,0.0689288154244,1.0,14.8010926865,0.00552946787213,6878.78181818,Angry_14,24671719050.9,85.4929083452,18.3153953541,4.64550014694,0.000189055118023,4.15160684622e-08,5.49340724945,1.64454579353,0.0487334355712,0.0771135762334,0.915839672089,0.46795374155,0.356999754906,0.0977994948626,0.10331659019,0.12573364377,0.0913736596704,0.149309664965,0.0,96.3728066404,5.01708780332e-06,162495.18876
949772.799802,1077.69375,17.8992388352,10.133869027,0.00951358218099,0.00117765412255,13.0227270126,4.29708623886,0.960609078407,0.250321924686,2.27182793617,2.35385227203,1.13524222374,1.07497239113,0.519999325275,1.14212882519,0.302047371864,0.757787764072,1.0,59.3607094794,0.00820384277032,8169.0,204033.809863,56.6303365385,11.8102487528,6.39983393136,-0.012884952677,0.000899394214325,8.79425907135,2.40717554092,0.101190827787,-0.16514198482,0.258579134941,0.485569953918,-0.0452869012952,0.4217915833,-0.353766560555,0.159280359745,-0.370448797941,0.244347274303,1.0,12.7518359971,0.004504789699,6911.38461538,Angry_15,48167964952.6,17211.9467724,40.4439325919,5.65107648547,0.000111097312601,4.40836477148e-08,13.1333818436,1.61583030224,0.0738314837217,0.0503867454827,0.786769807339,0.478796541691,0.312753289938,0.0879595130682,0.14586506784,0.214256599545,0.110576532781,0.0763071477413,0.0,188.154625185,3.82614837569e-06,361443.713609
9807.36116681,73.7296875,4.1254411543,4.90174036854,0.00503215798198,0.000822226818886,8.14518547058,3.52573060989,0.372941434383,0.471640259027,1.59899246693,2.52245926857,1.19979858398,1.07896184921,0.852495074272,0.505275309086,0.451156198978,0.437587380409,1.0,0.612959946242,0.0036202193765,9516.0,4784.60911913,29.6672727273,2.07561960257,3.67794258399,0.000284751885663,0.000464138955791,5.48860883713,1.66431939602,-0.116465732455,0.0338925682008,0.202783301473,1.02151751518,0.287164837122,0.224541679025,-0.01309650857,-0.030009502545,0.0115822860971,-0.0733059197664,1.0,0.299033600604,0.00257027514155,7710.98181818,Angry_16,8321059.56609,262.273412502,0.808479632699,0.230865598726,4.38825826462e-06,5.0066672591e-08,4.64489030838,1.02949333191,0.0464801266789,0.0211486015469,0.401195347309,0.314646154642,0.201283425093,0.0793016776443,0.100783631206,0.1222146824,0.027494514361,0.0443613268435,0.0,0.0325034787083,2.8071059364e-07,162887.472397
12716.5485751,152.971875,3.67743273135,5.42868982044,0.00302609159647,0.000699681957126,8.4048576355,3.41726779938,0.683052062988,0.660298347473,2.5138092041,2.27532076836,1.44671690464,1.27518093586,0.69347012043,0.552108883858,0.509645164013,0.757533788681,1.0,0.794783162585,0.00369295763493,8367.0,5054.13581248,59.3094886364,2.30159106511,3.84388993915,0.000369730235633,0.00041728229319,5.83081483841,1.77830445766,-0.00123301090207,0.0435131415725,0.455461472273,0.660033643246,0.143160998821,0.114169329405,-0.0896173715591,-0.202005073428,-0.0821908414364,0.00073562155012,1.0,0.315882029476,0.00277019820169,7541.81818182,Angry_17,6207799.17899,848.313803698,0.482289337485,0.29325445878,1.32210298542e-06,4.35702728992e-08,4.11245298386,0.845071732998,0.0519334115088,0.0514428317547,0.683191537857,0.383895099163,0.598341524601,0.217548266053,0.19724868238,0.140008658171,0.116816028953,0.0966876372695,0.0,0.0242491599297,2.1990983908e-07,126224.94876
11593.32225,90.95625,3.62584703323,5.4330444825,0.00476478724212,0.000781551474522,7.75531721115,4.24655389786,0.613070547581,0.464769273996,1.65913951397,2.13361096382,1.66979932785,0.736685097218,0.683586597443,0.467326849699,0.338292896748,0.857397258282,1.0,0.724582203699,0.00396029156412,8253.0,4791.08855707,35.8061931818,2.38976975396,3.85944064503,0.000335418713555,0.000442992228282,5.0461025238,2.22035598755,0.0504035912454,0.0792045965791,0.147564008832,0.794804096222,0.0458629764616,0.0511827357113,-0.0497201792896,-0.331458806992,-0.0760134160519,0.0529375709593,1.0,0.29944037218,0.00270743143705,7521.50909091,Angry_18,8613193.5511,316.859751417,0.778174361939,0.639300986707,2.55013134343e-06,4.79664277638e-08,7.37372207642,1.20388972759,0.0539678111672,0.0493558235466,0.53349250555,0.355667829514,0.331233382225,0.0969200581312,0.0784822106361,0.110411174595,0.0448185577989,0.0624487362802,0.0,0.0336451001759,5.00022390374e-07,169597.522645
14009.9240153,113.6953125,3.55101430125,5.65124979073,0.00497903292109,0.000789483194307,7.789457798,4.07360458374,0.534358561039,0.553181946278,1.73756551743,2.38718748093,0.964458823204,0.680106580257,0.452523291111,0.863434255123,0.352130711079,0.685861051083,1.0,0.875613523277,0.00421258215924,8522.0,5114.42980777,44.1125284091,2.39198384381,3.85355176181,0.000467724559066,0.000430685459284,5.66063213348,2.34290599823,0.0121937198564,-0.00336679327302,0.0131919169798,0.939461767673,-0.0374246500432,-0.240726515651,-0.193135410547,-0.059391848743,-0.146584182978,0.0488011464477,1.0,0.319649260544,0.00270596363275,7398.92727273,Angry_19,6319170.29007,455.84058536,0.447217535638,0.716353857211,2.38367554555e-06,5.23516063843e-08,2.4612402916,1.00279390812,0.0455840528011,0.0594340637326,0.736801564693,0.514787018299,0.19191031158,0.21038004756,0.134746000171,0.163253471255,0.0756820514798,0.0534938797355,0.0,0.0246838947419,4.96783211503e-07,182984.831074
9042.9839036,132.9890625,3.25476916729,5.76633528814,0.00340734873638,0.000725575816851,7.72318601608,4.09564447403,0.46938213706,0.528222858906,1.71373617649,2.48856902122,1.24574589729,0.24938300252,0.476839095354,0.631410360336,0.445932030678,0.796308815479,1.0,0.565178867565,0.00423944089685,8378.0,4897.28764405,58.4074431818,2.27492262357,3.81817118568,0.000302790217542,0.000461595599453,5.61239719391,2.45500230789,-0.0426687560976,-0.0320636667311,-0.128325000405,0.937909305096,0.0580959394574,-0.374975144863,-0.424567401409,0.0880382359028,-0.251669496298,0.151035279036,1.0,0.306078705663,0.00262901525978,7292.96363636,Angry_20,4037716.22633,617.455828299,0.189297304362,0.505869371208,1.68040792239e-06,1.90045813655e-08,2.68495869637,0.634752035141,0.0412022694945,0.0371489860117,0.625710248947,0.645388126373,0.172760561109,0.120659463108,0.174639821053,0.0929986163974,0.0671028345823,0.0798079520464,0.0,0.0157721941791,3.25882008185e-07,211629.453223
9527.08594098,120.5859375,3.65919489613,4.8532049673,0.00513279249794,0.000794967992284,7.87183475494,4.67265367508,0.4279050529,0.372653752565,2.02326774597,2.18596172333,0.684245884418,0.0299447476864,0.239946469665,0.942308247089,0.320683091879,0.568182826042,1.0,0.595442863425,0.00336453828295,8209.0,4983.5967443,44.8266477273,2.10476992264,3.62089311353,0.000441612591745,0.000462840244857,5.58322143555,2.52698087692,-0.0843272656202,0.0104297902435,0.0529182590544,1.11201882362,-0.095323421061,-0.678426861763,-0.426309287548,0.209661349654,-0.348606795073,0.0813017785549,1.0,0.311472287631,0.00252587056515,7471.87272727,Angry_21,4896372.63538,400.606311294,0.27593718305,0.240026344953,2.31386587493e-06,3.74004675823e-08,1.78910052776,0.584260225296,0.0499448478222,0.0400080308318,0.676984608173,0.603529989719,0.163160219789,0.098623611033,0.11214710027,0.0711940824986,0.0841737836599,0.0526199527085,0.0,0.0191262340846,1.78601850867e-07,153035.274711
9208.04821952,163.3078125,3.11161636434,6.51376973223,0.00200414707211,0.000625373547874,8.15888404846,4.18369102478,0.595599472523,0.636263370514,1.43412005901,2.20380735397,0.737388372421,0.725177586079,0.422853291035,0.614245533943,0.453329205513,0.876817107201,1.0,0.575502835917,0.00425209241289,8039.0,4886.09147766,53.746875,2.29044310549,3.76242694117,0.000331717223882,0.000371225369105,5.48085737228,2.55382275581,0.0689542964101,0.118416361511,-0.149284824729,0.669983923435,-0.18904209137,-0.147446617484,-0.2364461869,-0.0821280702949,-0.165958836675,0.227900505066,1.0,0.30538003126,0.00257299771658,7324.76363636,Angry_22,6323499.16301,608.305627841,0.332318519447,0.697932371402,5.76057532314e-07,4.56425279214e-08,4.66212558746,0.751292407513,0.0590991340578,0.0516410991549,0.478620916605,0.47452968359,0.197862297297,0.173822373152,0.131617918611,0.177616223693,0.086736805737,0.0730566307902,0.0,0.0247011450409,4.54982601879e-07,157348.689587
12473.5891566,126.0984375,3.39458175186,5.47067514354,0.00396015741643,0.000748194722329,7.39708280563,4.42568969727,0.882026970387,0.528841793537,1.27074122429,3.13900995255,0.953977763653,0.515618860722,0.469405084848,0.413722842932,0.38717854023,0.793397426605,1.0,0.779594739661,0.00372766593474,8493.0,5631.21651113,31.4087215909,2.37148439727,3.64167171302,0.00033860741747,0.000511775618076,5.23999261856,2.57757043839,0.213370576501,0.218890592456,-0.0789637714624,1.00642299652,0.0446914918721,-0.0953651368618,-0.054099984467,-0.226699531078,-0.0658097192645,0.04610671103,1.0,0.351947986513,0.00237593582172,7761.16363636,Angry_23,9260200.18612,191.29877199,0.499797465498,0.738685248325,2.93077774495e-06,2.39165142403e-08,3.80194044113,1.18436098099,0.0582227706909,0.0320515222847,0.464730739594,0.596968650818,0.304510802031,0.0617983452976,0.0629120990634,0.107553467155,0.0596646368504,0.0945836901665,0.0,0.0361724386463,4.58053195954e-07,129052.682314
